1;Octavius Todd;5
2;Athena Frazier;3
3;Adrienne Brennan;5
4;Dean Richard;5
5;Tucker Bowen;4
6;Silas Marsh;4
7;September Lott;5
8;Chelsea Snow;4
9;Steel Whitfield;3
10;August Goodwin;3
11;Signe Blackwell;2
12;Shad Carr;4
13;Ingrid Chan;4
14;Drake Henson;3
15;Dahlia Garcia;4
16;Vaughan Cohen;1
17;Lacey Ayala;4
18;Justina Curtis;3
19;Claire Bowers;3
20;Neve Chang;5
21;Cameron Atkinson;5
22;Kai Stafford;1
23;Catherine Foster;2
24;Vernon Mcbride;4
25;Janna Salas;1
26;Aurora Pratt;2
27;Demetrius Fowler;2
28;Yolanda Salazar;3
29;Kuame Allen;3
30;Bethany Payne;4
31;Aaron Stafford;4
32;Xenos Hahn;3
33;Basia Lucas;5
34;Hadley Joseph;3
35;Aretha Warren;2
36;Autumn Avery;1
37;Ebony Ferguson;2
38;Kane Dyer;1
39;Wilma Savage;1
40;Jonas Vaughn;5
41;Chava Vaughn;4
42;Timothy Taylor;1
43;Joshua Wood;4
44;Hasad Graham;1
45;Shellie Hickman;1
46;Brock Kim;1
47;Cain Rocha;2
48;Jana Flowers;4
49;Lenore Drake;3
50;Olga Pugh;2
51;Lara Walker;2
52;Eliana Short;1
53;Hanae Gillespie;1
54;Aiko Pierce;3
55;Brynn Mccarty;5
56;Ciara Paul;3
57;Eliana Snow;2
58;Medge Fuller;3
59;Elizabeth Trevino;4
60;Pandora Molina;3
61;Brandon Cote;3
62;Howard Kemp;2
63;Lisandra Stephens;4
64;Ramona Sweeney;2
65;Farrah Austin;5
66;Dillon Davenport;4
67;Octavius Kramer;3
68;William Cherry;5
69;Joel Hurley;4
70;Donna Copeland;2
71;Rhiannon Fuller;3
72;Desirae Poole;1
73;Lael Gibbs;5
74;Colin Burgess;5
75;Lenore Holden;5
76;Kevyn Page;1
77;Colby Hickman;3
78;Oscar Hale;4
79;Latifah Spears;2
80;Florence Callahan;3
81;Nichole Walker;4
82;Eleanor Conrad;3
83;Gregory Rhodes;5
84;Farrah Willis;5
85;Cameran Martinez;2
86;Aidan Bryant;1
87;Bernard Gallegos;3
88;Nelle Bell;5
89;Jasmine Moody;4
90;Nell Wheeler;5
91;Brock Newton;4
92;Sydnee Webb;5
93;Gray Fuentes;4
94;Chantale Monroe;4
95;Brenda Rodriguez;2
96;Jocelyn Roy;3
97;Kirby Tillman;4
98;Alyssa Mckay;4
99;Teagan Berger;3
100;Maggy Rich;2